timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-04-21 11:48:05,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:49:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:50:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:51:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:52:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:53:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:54:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:55:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:56:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:57:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:58:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:59:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:00:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:01:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:02:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:03:08,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:04:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:05:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:06:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:07:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:08:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:09:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:10:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:11:10,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:12:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:13:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:14:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:15:06,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:16:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:17:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:18:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:19:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:20:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:21:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 12:22:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
